M,mean_Z,var_Z,coverage_95,mean_sigma_hat,mean_h,shapiro_W,shapiro_p,anderson_stat,anderson_crit_5pct,anderson_reject_5pct
4000,0.00853542419187659,0.9152230937083832,98.66666666666667,10.432790236074888,0.1612674808479808,0.9808817074533118,0.03494676683470344,0.5378425357956758,0.748,0
8000,-0.09655084805386788,1.0990024514521222,94.0,10.493546377458419,0.13845868507746367,0.9956790515857825,0.9404897184215167,0.17688347977301078,0.748,0
