model_id,M,rep,seed,h,a_hat,a_star,f_hat,D_hat,sigma_hat,Z,covered_95
gg_1d,4000,0,1647280922,0.13661726982057024,0.30136320571535313,0.28319783197831916,0.3949410811308246,0.9750090097180558,0.899500406963711,0.4477405744723205,1
gg_1d,4000,1,3019509485,0.13661726982057024,0.26920237051535995,0.28319783197831916,0.3913267601752399,0.9726178409863688,0.9195727871330478,-0.3411748144877504,1
gg_1d,4000,2,3169849710,0.13661726982057024,0.3229607123609671,0.28319783197831916,0.41715141964389124,0.9744034149256803,0.8606241547828161,1.001968037499656,1
gg_1d,4000,3,2291500627,0.13661726982057024,0.3046601649987493,0.28319783197831916,0.395751393492571,0.9807134423947877,0.8246237128976991,0.5524994072316826,1
gg_1d,4000,4,3125926981,0.13661726982057024,0.2527118749502864,0.28319783197831916,0.38928880622779455,0.9741929411395456,0.9098284299401074,-0.7471415312620099,1
gg_1d,4000,5,548958189,0.13661726982057024,0.3375447689274359,0.28319783197831916,0.41717987416960367,0.9771317492417899,0.8394020676371516,1.3866691421121011,1
gg_1d,4000,6,2587232443,0.13661726982057024,0.28263606829240007,0.28319783197831916,0.3637967454722133,0.9714653476892835,1.0267274283333268,-0.012960115630986044,1
gg_1d,4000,7,3431512084,0.13661726982057024,0.31952291104249547,0.28319783197831916,0.41605537221307504,0.973886261743143,0.8630161333149097,0.914070951661143,1
gg_1d,4000,8,1319777362,0.13661726982057024,0.3387015677452937,0.28319783197831916,0.4123514452220479,0.9688365954104892,0.9316973389146339,1.344211430657843,1
gg_1d,4000,9,1760654890,0.13661726982057024,0.26413956362524194,0.28319783197831916,0.4046815181556433,0.9628014482965308,1.0013162223271599,-0.44522609264275,1
gg_1d,4000,10,873790567,0.13661726982057024,0.281212652974125,0.28319783197831916,0.40160867538105527,0.9784490579171199,0.8315981977365037,-0.05088920898516903,1
gg_1d,4000,11,2848478544,0.13661726982057024,0.28219339300236274,0.28319783197831916,0.4000236271475239,0.9740313011180878,0.8787794514835214,-0.025047616582806565,1
gg_1d,4000,12,3171747728,0.13661726982057024,0.3279953507070793,0.28319783197831916,0.42140907009878875,0.9776326091290662,0.8212331592384483,1.1555893163414634,1
gg_1d,4000,13,3821783005,0.13661726982057024,0.2264199560380445,0.28319783197831916,0.40438980563802407,0.9652248298400324,0.8813924744589012,-1.4137651412772183,1
gg_1d,4000,14,3387784873,0.13661726982057024,0.28880167575262944,0.28319783197831916,0.40451981163291223,0.9748673166224268,0.8684206003822365,0.14057359694628815,1
gg_1d,4000,15,1310736815,0.13661726982057024,0.22566477438066376,0.28319783197831916,0.41922693730225974,0.9760499652028752,0.817820275619556,-1.487206638004968,1
gg_1d,4000,16,535578020,0.13661726982057024,0.3450627981099187,0.28319783197831916,0.39901543694476327,0.9771022489838728,0.8709992673677136,1.54959669469096,1
gg_1d,4000,17,2698082893,0.13661726982057024,0.28764163192912945,0.28319783197831916,0.41749597798963656,0.9704550503713625,0.9008056482189346,0.10945150715442743,1
gg_1d,4000,18,3076675983,0.13661726982057024,0.34344718185302753,0.28319783197831916,0.39209871503857335,0.9777410184328622,0.8742672430681038,1.5063054880080597,1
gg_1d,4000,19,4270102903,0.13661726982057024,0.3772353410056434,0.28319783197831916,0.4217082141218382,0.970764372244085,0.8956850443036184,2.3227702336306235,0
gg_1d,4000,20,3119532331,0.13661726982057024,0.2933326730011322,0.28319783197831916,0.4119534409753128,0.980639044852486,0.7702664212790344,0.2699474656014931,1
gg_1d,4000,21,1895915980,0.13661726982057024,0.26812618685442335,0.28319783197831916,0.3966403905360149,0.9679366232000164,0.9577987610402621,-0.3600031666701549,1
gg_1d,4000,22,2862082123,0.13661726982057024,0.3025301009020154,0.28319783197831916,0.40165041704385007,0.9728024560008208,0.9067651303707263,0.4745896022071397,1
gg_1d,4000,23,4241223729,0.13661726982057024,0.26298063478690237,0.28319783197831916,0.40196254829263517,0.9791466339395433,0.8168357816469326,-0.522921341742996,1
gg_1d,4000,24,2765407705,0.13661726982057024,0.24704577623406054,0.28319783197831916,0.36934594145282523,0.9727527427767344,0.9712319720886881,-0.8575398470316861,1
gg_1d,4000,25,3979189990,0.13661726982057024,0.3373719205722257,0.28319783197831916,0.40387044816674134,0.9757617727212438,0.8757319381438873,1.3532835911299035,1
gg_1d,4000,26,2724972703,0.13661726982057024,0.25550028385825774,0.28319783197831916,0.40406267685467023,0.9679239702261065,0.9487008835688655,-0.6647517200351014,1
gg_1d,4000,27,2436384902,0.13661726982057024,0.208132913887486,0.28319783197831916,0.3814301999364652,0.9609257390369432,1.035288194789821,-1.7246031730819449,1
gg_1d,4000,28,3350542330,0.13661726982057024,0.2640704439611026,0.28319783197831916,0.4003803194780047,0.9782172681672915,0.8307211130196451,-0.49058113151328464,1
gg_1d,4000,29,2463198687,0.13661726982057024,0.3568105502256977,0.28319783197831916,0.3910923104048203,0.9783671210214913,0.8691052957085343,1.8458629531973267,1
gg_1d,4000,30,2870252075,0.13661726982057024,0.279927293601596,0.28319783197831916,0.4049934634453772,0.9726815737394728,0.8624924309429696,-0.08232360875630856,1
gg_1d,4000,31,2691447209,0.13661726982057024,0.28956878442187817,0.28319783197831916,0.41147811593788003,0.9793841478574071,0.8214987037874756,0.16431746215156653,1
gg_1d,4000,32,1243477403,0.13661726982057024,0.32141680365611197,0.28319783197831916,0.3790739493057015,0.9746263041523512,0.9261144244043029,0.928387897173411,1
gg_1d,4000,33,1046730873,0.13661726982057024,0.2317982443745993,0.28319783197831916,0.39222424570036335,0.9705365350429518,0.9040288797518262,-1.2637212225856496,1
gg_1d,4000,34,1523244417,0.13661726982057024,0.2981947929674579,0.28319783197831916,0.42033812113518393,0.9713323105880497,0.8880793159425515,0.3720147682948241,1
