model_id,run_name,selector_metric,trim_frac,dim,M,rep,seed,method,selected_h,sup_err,ise,boundary,gap_to_oracle,f_hat,min_D_hat
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,0,3003105692,oracle,0.3,0.5456111753258599,0.8064155680599299,0,1.0,0.1791882517368432,0.0016166088112823391
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,0,3003105692,lepski,0.3,0.5456111753258599,0.8064155680599299,0,1.0,0.1791882517368432,0.0016166088112823391
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,1,976400780,oracle,0.6,0.29560172010400276,0.4314098377364504,0,1.0,0.15743395596482987,0.00280114517142405
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,1,976400780,lepski,0.424264068712,0.5884292326240476,0.49832730584196905,0,1.9906150492528192,0.1692689261027727,0.0025563459063027904
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,2,3387213021,oracle,0.424264068712,0.3073357788025892,0.49411179186692855,0,1.0,0.18043969027310344,0.0028775937481911413
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,2,3387213021,lepski,0.424264068712,0.3073357788025892,0.49411179186692855,0,1.0,0.18043969027310344,0.0028775937481911413
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,3,1360466708,oracle,0.6,0.38783692314739426,0.5629550397935897,0,1.0,0.13796424695657233,0.002574955961869594
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,3,1360466708,lepski,0.424264068712,0.6943394145622989,0.6272405002200647,0,1.7902870333426733,0.13573353481257336,0.0025076238090149905
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,4,876933080,oracle,0.424264068712,0.2797982271854276,0.5523029225406981,0,1.0,0.14881768219798863,0.0030247191922238357
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,4,876933080,lepski,0.212132034356,0.7166396487666664,0.9194128692884692,0,2.5612730143988216,0.12194833533031875,0.0018267344834857215
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,5,3424658561,oracle,0.424264068712,0.35274734078259967,0.4489535183986059,0,1.0,0.18265322580423912,0.0024776971238358765
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,5,3424658561,lepski,0.424264068712,0.35274734078259967,0.4489535183986059,0,1.0,0.18265322580423912,0.0024776971238358765
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,6,2760304911,oracle,0.424264068712,0.3945381560453536,0.5748494131963416,0,1.0,0.18586761083764533,0.0022085518892581524
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,6,2760304911,lepski,0.424264068712,0.3945381560453536,0.5748494131963416,0,1.0,0.18586761083764533,0.0022085518892581524
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,7,2904491693,oracle,0.158113883008,0.7321930774182279,1.0823464122783388,1,1.0,0.17115671261978982,0.0011032961309527024
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,7,2904491693,lepski,0.848528137424,0.8152027363509506,1.1408555455675002,0,1.1133712698096265,0.14872278920560586,0.0030484938379227193
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,8,4245388044,oracle,0.6,0.612436573431734,0.5784158096257813,0,1.0,0.1754767483720299,0.002749184565249251
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,8,4245388044,lepski,0.6,0.612436573431734,0.5784158096257813,0,1.0,0.1754767483720299,0.002749184565249251
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,9,1679802727,oracle,0.424264068712,0.3195254501936077,0.42920359782219597,0,1.0,0.13023611618172817,0.0028451172882069833
gg_2d,gg2_pilot_rawmax_k2,raw_max,0.05,2,1000,9,1679802727,lepski,0.3,0.46911244142119096,0.5008570630975153,0,1.4681536044685803,0.13985472813700572,0.003288082122587016
