model_id,M,rep,seed,h,a_hat,a_star,f_hat,D_hat,sigma_hat,Z,covered_95
gg_1d,4000,0,1647280922,0.1157349163953297,0.30580383998269567,0.28319783197831916,0.39097952703940164,0.9744974613418826,0.9202980261385624,0.5070161913379545,1
gg_1d,4000,1,3019509485,0.1157349163953297,0.2678061912702649,0.28319783197831916,0.3950803249398857,0.9726325344732689,0.9081815623197581,-0.3475047724747001,1
gg_1d,4000,2,3169849710,0.1157349163953297,0.33220059869381896,0.28319783197831916,0.41973496399230914,0.9737811934723457,0.8634633206024219,1.1346472139422414,1
gg_1d,4000,3,2291500627,0.1157349163953297,0.294829284657717,0.28319783197831916,0.3951294122492593,0.9809289037777488,0.818737651455291,0.2765819113529259,1
gg_1d,4000,4,3125926981,0.1157349163953297,0.2585065837298532,0.28319783197831916,0.3866723338663974,0.9746192839741424,0.9177866950495462,-0.5545418972835133,1
gg_1d,4000,5,548958189,0.1157349163953297,0.33797596805384533,0.28319783197831916,0.4209007046806149,0.9780856775353988,0.8248018389399786,1.2977607559388402,1
gg_1d,4000,6,2587232443,0.1157349163953297,0.29028431407419575,0.28319783197831916,0.36005568207744737,0.9733788225001786,1.0243254876188208,0.15065165306362174,1
gg_1d,4000,7,3431512084,0.1157349163953297,0.3258766187026392,0.28319783197831916,0.4185938440711712,0.9756712740931146,0.8444288503543308,0.9992927352995982,1
gg_1d,4000,8,1319777362,0.1157349163953297,0.3370688880285717,0.28319783197831916,0.4058350358632473,0.9689532512002049,0.9481311758135916,1.1903741097166107,1
gg_1d,4000,9,1760654890,0.1157349163953297,0.2648281884567856,0.28319783197831916,0.40403217744759407,0.9614106141342524,1.0174382697068778,-0.3918401109898183,1
gg_1d,4000,10,873790567,0.1157349163953297,0.2783420966212122,0.28319783197831916,0.4022722777497152,0.9785107371719811,0.8295388630788629,-0.11470935490851318,1
gg_1d,4000,11,2848478544,0.1157349163953297,0.27793178208126695,0.28319783197831916,0.3982208519811692,0.9742379065653608,0.8725827037768131,-0.12129527026855794,1
gg_1d,4000,12,3171747728,0.1157349163953297,0.32574176837054186,0.28319783197831916,0.42496034960980295,0.9776968341770381,0.8128718709295452,1.0152869870015933,1
gg_1d,4000,13,3821783005,0.1157349163953297,0.2288435963639797,0.28319783197831916,0.4012222115482052,0.9651676140033892,0.8912454598647991,-1.2387878129309327,1
gg_1d,4000,14,3387784873,0.1157349163953297,0.2923567408434553,0.28319783197831916,0.4064844511127408,0.9738560093848235,0.8756262831003058,0.2105942649075117,1
