model_id,run_name,selector_metric,trim_frac,dim,M,rep,seed,method,selected_h,sup_err,ise,boundary,gap_to_oracle,f_hat,min_D_hat
mm_1d,mm1_ise_k2,ise,0.05,1,1000,0,3003105692,oracle,0.3,0.12396076068496201,0.14137992224040774,0,1.0,0.27573153589975014,0.29728989038043047
mm_1d,mm1_ise_k2,ise,0.05,1,1000,0,3003105692,lepski,0.3,0.12396076068496201,0.14137992224040774,0,1.0,0.27573153589975014,0.29728989038043047
mm_1d,mm1_ise_k2,ise,0.05,1,1000,1,976400780,oracle,0.3,0.1317175193957314,0.14490295519617377,0,1.0,0.3369277280088851,0.2854539965306185
mm_1d,mm1_ise_k2,ise,0.05,1,1000,1,976400780,lepski,0.424264068712,0.2798718014826611,0.26411100059350023,0,2.124787976319352,0.3221193800341358,0.32112421605770813
mm_1d,mm1_ise_k2,ise,0.05,1,1000,2,3387213021,oracle,0.106066017178,0.2540538062221054,0.30632791353354794,0,1.0,0.3042862391051457,0.3536734609177299
mm_1d,mm1_ise_k2,ise,0.05,1,1000,2,3387213021,lepski,0.424264068712,0.38543814594880255,0.5368115893894367,0,1.5171516289420792,0.2926285969548913,0.37760045416640686
mm_1d,mm1_ise_k2,ise,0.05,1,1000,3,1360466708,oracle,0.3,0.1571427467030133,0.18516251178389453,0,1.0,0.29585301468343517,0.31296448497314194
mm_1d,mm1_ise_k2,ise,0.05,1,1000,3,1360466708,lepski,0.424264068712,0.21454926344145342,0.22987320782220785,0,1.3653144541690727,0.2895627103871709,0.29519950504142434
mm_1d,mm1_ise_k2,ise,0.05,1,1000,4,876933080,oracle,0.212132034356,0.08253308008756705,0.07435728145377893,0,1.0,0.320674118179517,0.2925998512201441
mm_1d,mm1_ise_k2,ise,0.05,1,1000,4,876933080,lepski,0.3,0.22701043546677568,0.20099571497254576,0,2.7505387564103887,0.3245887845617324,0.31778419714229095
mm_1d,mm1_ise_k2,ise,0.05,1,1000,5,3424658561,oracle,0.3,0.2220124862716124,0.2521108944985002,0,1.0,0.26583410607129876,0.3305197915464121
mm_1d,mm1_ise_k2,ise,0.05,1,1000,5,3424658561,lepski,0.3,0.2220124862716124,0.2521108944985002,0,1.0,0.26583410607129876,0.3305197915464121
mm_1d,mm1_ise_k2,ise,0.05,1,1000,6,2760304911,oracle,0.3,0.2669331793580146,0.22039730480677314,0,1.0,0.2754252439965688,0.27454248403722975
mm_1d,mm1_ise_k2,ise,0.05,1,1000,6,2760304911,lepski,0.3,0.2669331793580146,0.22039730480677314,0,1.0,0.2754252439965688,0.27454248403722975
mm_1d,mm1_ise_k2,ise,0.05,1,1000,7,2904491693,oracle,0.212132034356,0.26594135083937465,0.32783093242948186,0,1.0,0.3326101931528967,0.19660777716670688
mm_1d,mm1_ise_k2,ise,0.05,1,1000,7,2904491693,lepski,0.0375,1.9203428155524427,2.6116801907793405,0,7.220926003012997,0.3301023896208784,0.005333026808469252
mm_1d,mm1_ise_k2,ise,0.05,1,1000,8,4245388044,oracle,0.0375,0.19530353344659765,0.1750652918451486,0,1.0,0.3199354867006028,0.2869124664705786
mm_1d,mm1_ise_k2,ise,0.05,1,1000,8,4245388044,lepski,0.424264068712,0.31112676462206545,0.4424005444994666,0,1.59304216944512,0.28169960846756825,0.1696996068896916
mm_1d,mm1_ise_k2,ise,0.05,1,1000,9,1679802727,oracle,0.424264068712,0.20296591344645565,0.23672783391977278,0,1.0,0.31165185880575547,0.24546129731744878
mm_1d,mm1_ise_k2,ise,0.05,1,1000,9,1679802727,lepski,0.6,0.4462350432074136,0.4334991178870502,0,2.1985713543231715,0.3016803955865695,0.21657846142632453
mm_1d,mm1_ise_k2,ise,0.05,1,1000,10,3605303106,oracle,0.424264068712,0.253661511414831,0.2411419339549102,0,1.0,0.2790540898265837,0.32957004266746087
mm_1d,mm1_ise_k2,ise,0.05,1,1000,10,3605303106,lepski,0.212132034356,0.4206095820409015,0.4296586242843504,0,1.658152944429351,0.2895080036814912,0.26456961601422135
mm_1d,mm1_ise_k2,ise,0.05,1,1000,11,1429424934,oracle,0.424264068712,0.1382971820269111,0.14296980806080697,0,1.0,0.2998428823879102,0.29681806935230254
mm_1d,mm1_ise_k2,ise,0.05,1,1000,11,1429424934,lepski,0.075,0.908016264111049,1.1411806770991006,0,6.565688836193054,0.2948433962336613,0.06484987292363578
mm_1d,mm1_ise_k2,ise,0.05,1,1000,12,2437408156,oracle,0.15,0.3205753725545084,0.21653372812213695,0,1.0,0.307697257646683,0.28799188684667015
mm_1d,mm1_ise_k2,ise,0.05,1,1000,12,2437408156,lepski,0.6,0.34308487012158606,0.41897047949386784,0,1.0702159289021813,0.2963210110918654,0.1913888550400335
mm_1d,mm1_ise_k2,ise,0.05,1,1000,13,2569716528,oracle,0.212132034356,0.16788620143631738,0.2136313425961789,0,1.0,0.3147244869600744,0.3230757031022439
mm_1d,mm1_ise_k2,ise,0.05,1,1000,13,2569716528,lepski,0.15,0.30126229349278644,0.24408278145998402,0,1.7944434439244925,0.3070309224746465,0.3144237896838377
mm_1d,mm1_ise_k2,ise,0.05,1,1000,14,915442270,oracle,0.3,0.20573396349624223,0.2512170555836481,0,1.0,0.3216459207972966,0.28143089973305246
mm_1d,mm1_ise_k2,ise,0.05,1,1000,14,915442270,lepski,0.212132034356,0.3856463812812273,0.3813279440302532,0,1.8744906029493336,0.3137234229142903,0.31824925369788526
mm_1d,mm1_ise_k2,ise,0.05,1,1000,15,802017219,oracle,0.212132034356,0.18988447663699975,0.21943321713551475,0,1.0,0.26281474789467363,0.2836277626348881
mm_1d,mm1_ise_k2,ise,0.05,1,1000,15,802017219,lepski,0.424264068712,0.2951769328505435,0.4037449988886863,0,1.554507972838824,0.2663058755539659,0.3455874509337413
mm_1d,mm1_ise_k2,ise,0.05,1,1000,16,984129068,oracle,0.424264068712,0.2023771053607345,0.27992747734658574,0,1.0,0.32076410085568646,0.3421609275480708
mm_1d,mm1_ise_k2,ise,0.05,1,1000,16,984129068,lepski,0.424264068712,0.2023771053607345,0.27992747734658574,0,1.0,0.32076410085568646,0.3421609275480708
mm_1d,mm1_ise_k2,ise,0.05,1,1000,17,2889465206,oracle,0.02,0.24510452018511764,0.33933802196064894,1,1.0,0.23426932480655016,0.22980678377069957
