model_id,run_name,selector_metric,trim_frac,dim,M,rep,seed,h,sup_err,ise
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,8,2634853374,0.111803398875,1.795074024213215,1.5424241157437062
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,8,2634853374,0.15,1.3712055713126612,1.2328530427252802
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,8,2634853374,0.212132034356,0.7460267275942242,0.818186160498384
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,8,2634853374,0.3,0.716018078908784,0.5655501351688124
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,8,2634853374,0.424264068712,0.7799983570128454,0.544915681178859
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,8,2634853374,0.6,0.7927266034035085,0.6106024791656802
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,8,2634853374,0.848528137424,1.0814156162378226,0.7984353375656265
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,8,2634853374,1.2,1.266685549811198,0.9715030467026047
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,9,4045012504,0.111803398875,2.296203206310341,1.818617301253827
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,9,4045012504,0.15,1.3194825283523337,1.1505995676493963
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,9,4045012504,0.212132034356,0.5339822928645444,0.5409981840435155
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,9,4045012504,0.3,0.5555588640823631,0.4314458585022984
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,9,4045012504,0.424264068712,0.6487035078331418,0.5945747187137128
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,9,4045012504,0.6,0.8207587051999959,0.7809491584832249
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,9,4045012504,0.848528137424,1.1279623615025964,0.9888998826758855
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,9,4045012504,1.2,1.3522865569377562,1.1950743289554933
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,0,3032918238,0.079056941504,1.8284656932963645,1.2697875865679824
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,0,3032918238,0.106066017178,0.5568139063854904,0.5811313958250689
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,0,3032918238,0.15,0.629722973544306,0.7890561795940318
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,0,3032918238,0.212132034356,0.5869888400280873,0.7197713305582893
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,0,3032918238,0.3,0.4169672885134743,0.4794847095077998
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,0,3032918238,0.424264068712,0.30259061466650516,0.3535964154244751
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,0,3032918238,0.6,0.3776055515520816,0.45003232666170123
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,0,3032918238,0.848528137424,0.5316701304806586,0.6470779705013849
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,0,3032918238,1.2,0.7609611368587815,0.8727014507039573
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,1,1066207224,0.079056941504,1.0199081018853189,1.21368030603441
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,1,1066207224,0.106066017178,0.7778361791590628,1.0492061027570896
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,1,1066207224,0.15,0.9265452192950674,0.8987620079356613
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,4000,1,1066207224,0.212132034356,0.2863068016527629,0.4064028523235598
