model_id,run_name,selector_metric,trim_frac,dim,M,rep,seed,method,selected_h,sup_err,ise,boundary,gap_to_oracle,f_hat,min_D_hat
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,29,1897686915,oracle,1.2,0.6056178373457777,0.500215840532005,1,1.0,0.22162100133928905,0.5744518390417842
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,29,1897686915,lepski,0.15,2.880969587953156,1.96526989493117,0,4.757075188834416,0.24882986321731568,0.6017546173482482
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,30,310984977,oracle,1.2,0.6616552054092248,0.43528985747011445,1,1.0,0.2120392223093691,0.5810989759871742
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,30,310984977,lepski,0.02025,5.371115850600873,4.530913054369111,1,8.11769605481893,0.25602335108776086,0.06456900447384624
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,31,3807402261,oracle,1.2,0.776636635799214,0.551898630869579,1,1.0,0.21380452934849403,0.5883825616717804
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,31,3807402261,lepski,0.0375,3.5352285378625883,2.6209610691507894,0,4.551972408853193,0.30085620718804695,0.5232922409310122
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,32,2035922533,oracle,0.6,0.20528231033156819,0.15578502716873183,0,1.0,0.22884734996097114,0.6029140680365902
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,32,2035922533,lepski,0.053033008589,2.185891757515744,1.4311975130351895,0,10.64822270357895,0.23858436634999897,0.6027343052200442
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,33,2995539971,oracle,0.6,0.6638228566543081,0.5058996786854972,0,1.0,0.2224228684705156,0.568409132818447
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,33,2995539971,lepski,0.02025,3.5904108266138257,2.533371793282092,1,5.408688162245015,0.24140951724730184,0.5379232340755922
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,34,913046978,oracle,1.2,0.3779848437410005,0.33296345400119165,1,1.0,0.2172845531037371,0.5894675184575637
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,34,913046978,lepski,0.3,0.6757231319155776,0.3579025023586897,0,1.7876990125524472,0.23835674836085102,0.5909694991458271
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,35,1402190273,oracle,0.6,0.46876546211262227,0.36824276259855204,0,1.0,0.23001052277676248,0.611544875746638
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,35,1402190273,lepski,0.026516504294,1.8485335311552098,1.479580465132887,0,3.943408123167347,0.20242119123930882,0.3445070147428896
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,36,498139153,oracle,0.212132034356,0.701168025676564,0.7700014717708246,0,1.0,0.25032419855499966,0.595130409193047
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,36,498139153,lepski,0.075,2.9262101961767515,2.06245502088972,0,4.173336616930332,0.24533294629038582,0.5640474720318311
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,37,3152197458,oracle,0.6,0.17806188504572296,0.19222652894341263,0,1.0,0.21410994312605494,0.6058747536147475
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,37,3152197458,lepski,0.0375,1.2700267111297454,1.2088775869082689,0,7.1325017748948705,0.2528881366254972,0.5264080103582011
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,38,3325497001,oracle,1.2,0.37496392468654327,0.2975728893902303,1,1.0,0.2101220208804583,0.5877527560457942
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,38,3325497001,lepski,0.075,1.8368111288549582,1.2162165282095905,0,4.898634262990681,0.2290365567330672,0.59794498551331
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,39,945472433,oracle,0.106066017178,0.46639340822787867,0.4405147297688406,0,1.0,0.2371667045160262,0.6149802032695997
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,39,945472433,lepski,0.026516504294,1.9352576066254676,1.7259257594482704,0,4.149410288577461,0.24213657655322254,0.6004225034207488
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,40,3070822591,oracle,0.3,0.18585693520844515,0.16962743000983194,0,1.0,0.2116398985088901,0.6063586374155829
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,40,3070822591,lepski,0.0375,3.0367424671879806,2.187149680037215,0,16.339139907704634,0.17444461874153847,0.5870769273892695
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,41,350446006,oracle,0.6,0.2427519824559392,0.25285580317908696,0,1.0,0.2180455444704373,0.6042801765996163
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,41,350446006,lepski,0.15,2.031946753883335,1.205968085045457,0,8.370464098072379,0.21638654342773847,0.5937326846378979
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,42,1681873724,oracle,0.6,0.1905838970442466,0.19244481706125766,0,1.0,0.22655554071877373,0.5926522436136044
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,42,1681873724,lepski,0.053033008589,2.134159894374651,1.2869531103526028,0,11.19800742598509,0.2730014758288115,0.590992635482231
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,43,686746376,oracle,0.848528137424,0.20987738779178144,0.1722250879175068,0,1.0,0.22239707828640234,0.589270591285852
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,43,686746376,lepski,0.026516504294,3.242998880609802,2.2151109075247084,0,15.451873661717045,0.22066946540414034,0.4892144699091205
mm_1d_wide_strong,mm1_stress_wide_stress_strong_20260418_131618,raw_max,0.05,1,4000,44,3195502165,oracle,0.212132034356,0.3625277190719265,0.354915974357669,0,1.0,0.23639955987195072,0.58497657954237
