model_id,M,rep,seed,h,a_hat,a_star,f_hat,D_hat,sigma_hat,Z,covered_95
mm_1d,4000,84,349606096,0.16126748084798076,0.16994482076821,0.08235474911323676,0.30037295098123956,0.6900235351808435,9.487785632412738,0.7222305358521269,1
mm_1d,4000,85,3161145511,0.16126748084798076,-0.0608435771481744,0.08235474911323676,0.2656031654324776,0.6947717363763151,11.217200637352894,-1.085923157124327,1
mm_1d,4000,86,361676031,0.16126748084798076,0.1832962203849542,0.08235474911323676,0.27387077050426467,0.6656443082845661,11.371476120159775,0.7602643133539366,1
mm_1d,4000,87,3472129918,0.16126748084798076,0.22987892295315268,0.08235474911323676,0.2887954768244042,0.657576647952925,10.685555812002688,1.1462201247204509,1
mm_1d,4000,88,1703131869,0.16126748084798076,-0.10724269923566482,0.08235474911323676,0.2681017823147659,0.685142925034667,11.870642101695633,-1.39765112744423,1
mm_1d,4000,89,596332886,0.16126748084798076,-0.0244420332532648,0.08235474911323676,0.31007125871848507,0.702542814285739,9.147920992440723,-0.896809834842376,1
mm_1d,4000,90,69855547,0.16126748084798076,-0.2659342189048134,0.08235474911323676,0.31125307874455155,0.6987760337024069,9.676630080783694,-2.843682108427094,0
mm_1d,4000,91,3404400518,0.16126748084798076,0.05210803168435155,0.08235474911323676,0.2994074955638343,0.6885364826676075,9.767905043935887,-0.24579946379692422,1
mm_1d,4000,92,2199968150,0.16126748084798076,0.02704174873135623,0.08235474911323676,0.34864037111551155,0.6627543729226472,9.283038771511793,-0.4610898172236968,1
mm_1d,4000,93,4072981312,0.16126748084798076,0.12608187138078722,0.08235474911323676,0.28527007853626607,0.6861183172287747,10.189246672348974,0.34792309288318873,1
mm_1d,4000,94,2416608159,0.16126748084798076,0.10210500772212777,0.08235474911323676,0.31040938900521586,0.6707423889584474,9.953287323446851,0.15899845808370236,1
mm_1d,4000,95,3130577140,0.16126748084798076,0.035934789169450726,0.08235474911323676,0.29314950554667335,0.6792620745025646,10.781828158874234,-0.3590558071273335,1
