model_id,M,rep,seed,h,a_hat,a_star,f_hat,D_hat,sigma_hat,Z,covered_95
gg_1d,4000,0,1647280922,0.09804449240294479,0.3117608895140994,0.28319783197831916,0.38377600600404727,0.9727486021501971,0.9597981081660608,0.5773728350311836,1
gg_1d,4000,1,3019509485,0.09804449240294479,0.2671092172836521,0.28319783197831916,0.3975975189617593,0.9724034600806821,0.9066312978021559,-0.334614606058724,1
gg_1d,4000,2,3169849710,0.09804449240294479,0.3379838396484501,0.28319783197831916,0.4236154838379439,0.9728398243922588,0.8661070553239726,1.1658037894227242,1
gg_1d,4000,3,2291500627,0.09804449240294479,0.2834154607969323,0.28319783197831916,0.39598534913614,0.980493910288348,0.8108229922369263,0.0047862455296703,1
gg_1d,4000,4,3125926981,0.09804449240294479,0.26490337879727793,0.28319783197831916,0.38014094708174057,0.9756566951878962,0.9279957582281232,-0.37608675118631135,1
gg_1d,4000,5,548958189,0.09804449240294479,0.33745578916616253,0.28319783197831916,0.42364835482844143,0.9787342508407574,0.813531998084461,1.1912906021031082,1
gg_1d,4000,6,2587232443,0.09804449240294479,0.2798435675106324,0.28319783197831916,0.35493875670169167,0.9752646547114706,1.0188309513125895,-0.06580938519102517,1
gg_1d,4000,7,3431512084,0.09804449240294479,0.3279150814640394,0.28319783197831916,0.4222926591876628,0.9767470961218494,0.8321897827542497,0.9707457320991121,1
gg_1d,4000,8,1319777362,0.09804449240294479,0.33895410371977114,0.28319783197831916,0.397038417200883,0.9697828191600071,0.9665415123948661,1.1231171712993702,1
gg_1d,4000,9,1760654890,0.09804449240294479,0.2600688304358599,0.28319783197831916,0.39506655563020715,0.9599472033341884,1.051958268820409,-0.4465799555144273,1
gg_1d,4000,10,873790567,0.09804449240294479,0.27283604975831055,0.28319783197831916,0.40084527029616607,0.9790538692056586,0.8236045791347691,-0.2261083916579191,1
gg_1d,4000,11,2848478544,0.09804449240294479,0.2769729317069114,0.28319783197831916,0.40102906640071634,0.9745209392670046,0.8596538779787575,-0.1329572982803958,1
gg_1d,4000,12,3171747728,0.09804449240294479,0.3171915577975354,0.28319783197831916,0.42634419611818375,0.9782949129405001,0.8018758030092217,0.7517731486376918,1
gg_1d,4000,13,3821783005,0.09804449240294479,0.22640875366577703,0.28319783197831916,0.4012364567960463,0.9654817364000239,0.8931355879715168,-1.1900020777869287,1
