model_id,run_name,selector_metric,trim_frac,dim,M,rep,seed,method,selected_h,sup_err,ise,boundary,gap_to_oracle,f_hat,min_D_hat
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,0,3003105692,oracle,1.2,1.0043555412230585,1.1602088037047587,1,1.0,0.15895891067676873,0.0083857810636597
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,0,3003105692,lepski,0.053033008589,5.9288795401071415,12.514154416265173,0,5.903168048326016,1.0475877044663267,4.304424018507529e-06
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,1,976400780,oracle,0.3,0.6527880747815742,0.6480627807776939,0,1.0,0.496777238914089,0.004468468364483074
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,1,976400780,lepski,0.848528137424,0.8557342676806575,0.8151225055152167,0,1.3108913914626734,0.2504421044608562,0.007726812980012374
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,2,3387213021,oracle,0.848528137424,0.841949951591499,0.760049422356085,0,1.0,0.23189614736898345,0.007382587474042956
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,2,3387213021,lepski,0.6,1.0185621324223886,0.7363623841067416,0,1.2097656523372295,0.31079731556774515,0.005208402535673422
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,3,1360466708,oracle,0.424264068712,0.41828290673110463,0.5359256464430313,0,1.0,0.3680809551244891,0.009130437000583105
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,3,1360466708,lepski,0.053033008589,6.004424572219591,12.53809258044592,0,14.354936516876524,0.8315658746629717,4.8153082371318445e-06
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,4,876933080,oracle,0.106066017178,0.6023814357726288,0.5632709588905218,0,1.0,0.6763699017235519,0.006910583249217485
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,4,876933080,lepski,1.2,1.0324278139787384,0.7395731794304415,1,1.713910410692723,0.1606336673222728,0.008921134025895184
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,5,3424658561,oracle,0.3,0.730996418717025,0.8636628347460873,0,1.0,0.36567455437709256,0.011358746452780713
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,5,3424658561,lepski,0.075,5.683189797381296,11.623026732617934,0,7.77457953536337,0.1446171476627888,1.6847278663653384e-05
