model_id,run_name,selector_metric,trim_frac,dim,M,rep,seed,h,sup_err,ise
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,0,3003105692,0.031622776602,6.06854681322981,12.573626959010198
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,0,3003105692,0.0375,6.089534909910428,12.675298257887233
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,0,3003105692,0.053033008589,5.9288795401071415,12.514154416265173
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,0,3003105692,0.075,5.247234335532633,6.969429374196307
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,0,3003105692,0.106066017178,4.434900736610902,4.132638072691599
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,0,3003105692,0.15,1.5039726869608276,1.2735762753605142
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,0,3003105692,0.212132034356,1.8737652124500301,1.5061312416506525
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,0,3003105692,0.3,1.6804917943663413,1.4779489991750117
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,0,3003105692,0.424264068712,1.3283347669175354,1.1828968844052368
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,0,3003105692,0.6,1.0962462599161868,0.9805879420649568
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,0,3003105692,0.848528137424,1.0396701900450656,1.0337817403844685
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,0,3003105692,1.2,1.0043555412230585,1.1602088037047587
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,1,976400780,0.031622776602,6.57013219324299,13.669019031854704
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,1,976400780,0.0375,6.54073320218527,13.563624941369259
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,1,976400780,0.053033008589,4.411098514823545,4.198368104850773
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,1,976400780,0.075,3.2864907028057084,2.5672324850905985
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,1,976400780,0.106066017178,2.994733110877689,2.374708953866612
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,1,976400780,0.15,2.228472289944174,1.7555385224666575
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,1,976400780,0.212132034356,0.9039823930273799,0.8063069630311793
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,1,976400780,0.3,0.6527880747815742,0.6480627807776939
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,1,976400780,0.424264068712,0.6826633415933867,0.6825821386414447
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,1,976400780,0.6,0.7920646013550705,0.7172970607047604
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,1,976400780,0.848528137424,0.8557342676806575,0.8151225055152167
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,1,976400780,1.2,1.0744013879914236,1.0350469989332913
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,2,3387213021,0.031622776602,6.019109099801646,10.149353538252438
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,2,3387213021,0.0375,5.191010978605339,7.524226853027986
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,2,3387213021,0.053033008589,3.2025749441097737,4.008214860727086
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,2,3387213021,0.075,2.566270772999784,3.0626703886002478
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,2,3387213021,0.106066017178,1.6804270056192627,2.0007731442715846
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,2,3387213021,0.15,1.0785695359457568,1.0728570750596669
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,2,3387213021,0.212132034356,1.3663392895582427,1.1555888265779242
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,2,3387213021,0.3,1.6538689707058678,1.2991018372351846
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,2,3387213021,0.424264068712,1.4968063066291408,1.0634129074533512
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,2,3387213021,0.6,1.0185621324223886,0.7363623841067416
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,2,3387213021,0.848528137424,0.841949951591499,0.760049422356085
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,2,3387213021,1.2,1.07053010343114,1.1136105592421786
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,3,1360466708,0.031622776602,6.284115432201332,12.894036428588958
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,3,1360466708,0.0375,6.2487352204830575,12.854519509554635
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,3,1360466708,0.053033008589,6.004424572219591,12.53809258044592
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,3,1360466708,0.075,4.201055614170074,3.855493550276867
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,3,1360466708,0.106066017178,3.6702180743698016,3.032014335367865
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,3,1360466708,0.15,2.555264156884804,2.1078079732136494
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,3,1360466708,0.212132034356,0.6945310380576687,0.9567414944822483
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,3,1360466708,0.3,0.5189238000132429,0.6363233670570135
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,3,1360466708,0.424264068712,0.41828290673110463,0.5359256464430313
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,3,1360466708,0.6,0.5393531889617539,0.5510488127513088
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,3,1360466708,0.848528137424,0.8752161685214361,0.7645120423500993
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,3,1360466708,1.2,1.2564943921652767,0.9966525868001662
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,4,876933080,0.031622776602,6.184727987702338,12.888472525716196
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,4,876933080,0.0375,6.164324989690461,12.806556565398395
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,4,876933080,0.053033008589,4.20921673348882,2.980161833392015
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,4,876933080,0.075,2.7336775951384746,2.260725332896439
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,4,876933080,0.106066017178,0.6023814357726288,0.5632709588905218
mm_2d,mm_2d_adapt_dense_baseline_20260417_164626,raw_max,0.05,2,1000,4,876933080,0.15,1.167396553106848,0.8662980352238449
