model_id,M,rep,seed,h,a_hat,a_star,f_hat,D_hat,sigma_hat,Z,covered_95
gg_1d,1000,0,4006927665,0.21877616239495526,0.21399704422471258,0.28319783197831916,0.4023045853269157,0.9684845981525425,0.9082892422571799,-1.0739868233878682,1
gg_1d,1000,1,1316774090,0.21877616239495526,0.23991016650787095,0.28319783197831916,0.4189549798494637,0.9791078047021283,0.7914603352449501,-0.7196968259573943,1
gg_1d,1000,2,1587061006,0.21877616239495526,0.1747770271570359,0.28319783197831916,0.4008541921989299,0.9620182244508472,0.9864298396379743,-1.6146541983434621,1
gg_1d,1000,3,4284468240,0.21877616239495526,0.27783885057291663,0.28319783197831916,0.42037522104133246,0.9676150403456847,0.9434817987931569,-0.08160475907602235,1
gg_1d,1000,4,2435726969,0.21877616239495526,0.1987489454492633,0.28319783197831916,0.3967562947215023,0.9624738453073355,0.9710727017058896,-1.2675586254703368,1
gg_1d,1000,5,2382890114,0.21877616239495526,0.32680141032978405,0.28319783197831916,0.3755150307984995,0.9747976896675414,0.9556958627732676,0.6597239922100641,1
gg_1d,1000,6,4212095475,0.21877616239495526,0.2988204598663191,0.28319783197831916,0.37035657554871004,0.9772972189679189,0.8963553933234683,0.24406975800344097,1
gg_1d,1000,7,1287144556,0.21877616239495526,0.3231471784361095,0.28319783197831916,0.3615867254223951,0.9865139296398427,0.8288698801030802,0.6490325827536894,1
gg_1d,1000,8,1814387401,0.21877616239495526,0.44109371072604486,0.28319783197831916,0.4513032511775159,0.9815665602777918,0.7419946809999292,2.71125520381723,0
gg_1d,1000,9,1183240128,0.21877616239495526,0.27269344064328305,0.28319783197831916,0.38168720739012196,0.9621404207210523,1.083319543728725,-0.14927689865929114,1
gg_1d,1000,10,525562950,0.21877616239495526,0.27051241193592157,0.28319783197831916,0.37147373270659106,0.9570796967341545,1.1441341017716544,-0.1754148623987534,1
gg_1d,1000,11,4103297663,0.21877616239495526,0.2943877063375605,0.28319783197831916,0.3902885849129508,0.9706983327511113,0.9129385150957412,0.17322255716988713,1
gg_1d,1000,12,474463765,0.21877616239495526,0.27676557457134776,0.28319783197831916,0.42009309170702636,0.9766929570047981,0.8037542213791515,-0.10612110959860838,1
gg_1d,1000,13,2748910514,0.21877616239495526,0.2558487534142316,0.28319783197831916,0.44254617221819864,0.9649327045665732,0.8922042327409841,-0.42826300419759095,1
gg_1d,1000,14,4273550129,0.21877616239495526,0.43181255547570796,0.28319783197831916,0.41370592176203397,0.9757699460888115,0.8733808050039388,2.352122933592166,0
gg_1d,1000,15,163383060,0.21877616239495526,0.41988980555029365,0.28319783197831916,0.3472412534383443,0.9809925562071103,0.9970867265070119,2.024773958414774,0
gg_1d,1000,16,2761992489,0.21877616239495526,0.2910753068214397,0.28319783197831916,0.4310651853967455,0.9628983274006984,0.9364802202344561,0.12040311433018747,1
gg_1d,1000,17,1017229675,0.21877616239495526,0.2992647955725762,0.28319783197831916,0.4127148330516733,0.9763877788467893,0.8650539823439369,0.25551253147830066,1
gg_1d,1000,18,1212185565,0.21877616239495526,0.1995138984380325,0.28319783197831916,0.32713852775454516,0.96855513082842,1.1394306986366842,-1.1595730890654903,1
gg_1d,1000,19,581312423,0.21877616239495526,0.3401774333400076,0.28319783197831916,0.377245843047031,0.9792212787265503,0.8859026287748542,0.8954192182137412,1
gg_1d,1000,20,1566054540,0.21877616239495526,0.280948678428089,0.28319783197831916,0.424403526896403,0.9766921363342248,0.8020438060442486,-0.03714668484400312,1
gg_1d,1000,21,3963749080,0.21877616239495526,0.3115031702713332,0.28319783197831916,0.42806033058670084,0.9752490550458598,0.8560052252283377,0.4525120430384941,1
gg_1d,1000,22,2756372255,0.21877616239495526,0.2102548850419693,0.28319783197831916,0.4139696476703887,0.977066754188999,0.7881351540528211,-1.2152984820389656,1
gg_1d,1000,23,3085604044,0.21877616239495526,0.2847493100127436,0.28319783197831916,0.40940461914459314,0.9766807487596852,0.8221248969861739,0.02530910170697297,1
gg_1d,1000,24,123025671,0.21877616239495526,0.41955115921939595,0.28319783197831916,0.3666048659908273,0.9825166822339728,0.9239500030462063,2.0981740155034543,0
gg_1d,1000,25,2154137446,0.21877616239495526,0.24071376613727755,0.28319783197831916,0.4038430174536002,0.9638741475581429,0.9957063456114887,-0.6297387761346085,1
gg_1d,1000,26,1717348230,0.21877616239495526,0.31042250929546333,0.28319783197831916,0.32165769061529886,0.9783028657790168,1.0098191520237947,0.40071992680722174,1
gg_1d,1000,27,3286123598,0.21877616239495526,0.3061663192554552,0.28319783197831916,0.42705255964275707,0.9595775543753711,0.9694611935936531,0.3450381991393591,1
gg_1d,1000,28,699475327,0.21877616239495526,0.2962020771724431,0.28319783197831916,0.38963489327874534,0.9645454751409493,1.013123206621815,0.19109706538103827,1
gg_1d,1000,29,61111255,0.21877616239495526,0.27802967572880505,0.28319783197831916,0.4157268323081299,0.9745929521955804,0.7926793464717784,-0.0858592052094847,1
gg_1d,1000,30,2538358903,0.21877616239495526,0.4231520571358674,0.28319783197831916,0.41916089123894223,0.9695009113268998,0.9813531638697341,2.089649034783569,0
gg_1d,1000,31,2060802927,0.21877616239495526,0.2691981838724304,0.28319783197831916,0.4158211103425577,0.9725328749059741,0.8475541784911955,-0.22492275001435316,1
gg_1d,1000,32,1291373654,0.21877616239495526,0.2662199489832338,0.28319783197831916,0.41337963044646653,0.974367798987397,0.8225171582321438,-0.2768924111337884,1
gg_1d,1000,33,457681457,0.21877616239495526,0.4317406972765421,0.28319783197831916,0.41541170768698815,0.9834763662834934,0.7756134895016327,2.4947619986438347,0
gg_1d,1000,34,624124993,0.21877616239495526,0.21305604196684397,0.28319783197831916,0.38863861840876485,0.9665321305716525,0.9807029761636086,-1.047630414400848,1
gg_1d,1000,35,3864291473,0.21877616239495526,0.291887355936839,0.28319783197831916,0.41246908889724193,0.9649314445082814,0.9897204871954194,0.12919321469701409,1
gg_1d,1000,36,479260633,0.21877616239495526,0.32951087776483423,0.28319783197831916,0.3595581319952918,0.9720566311195665,1.0176708426905865,0.6790467540140424,1
gg_1d,1000,37,3152935730,0.21877616239495526,0.28312156674616396,0.28319783197831916,0.43639699080413846,0.9496162311043046,1.0014523659946262,-0.0011272271698600476,1
gg_1d,1000,38,1770403354,0.21877616239495526,0.31082094081569117,0.28319783197831916,0.3598799248112879,0.961143605471589,1.1783065318483863,0.3763946241521551,1
gg_1d,1000,39,2059646964,0.21877616239495526,0.3344132337705825,0.28319783197831916,0.38777921556639605,0.9730619025642896,0.921540050624283,0.7891207745434637,1
gg_1d,1000,40,3849683024,0.21877616239495526,0.28909243966979886,0.28319783197831916,0.44675714474718653,0.9832504286805743,0.6816993757492674,0.10559867241660595,1
gg_1d,1000,41,3372063859,0.21877616239495526,0.30410403039742084,0.28319783197831916,0.37806484489570313,0.9712438966541509,0.9770770804690943,0.312831628089833,1
gg_1d,1000,42,1054548671,0.21877616239495526,0.4753774289524283,0.28319783197831916,0.4306920023488115,0.9891495966015654,0.7344093810680041,3.3169442369282036,0
gg_1d,1000,43,4235802662,0.21877616239495526,0.26020820765999264,0.28319783197831916,0.4369274199736751,0.9622895639262734,0.9131820643862191,-0.35583870730387046,1
gg_1d,1000,44,2835943175,0.21877616239495526,0.24543071700000932,0.28319783197831916,0.41944918917954727,0.9728951641951155,0.8396912736023632,-0.609612678198606,1
gg_1d,1000,45,1369425861,0.21877616239495526,0.28669764911746193,0.28319783197831916,0.37931834604258813,0.9815029878967972,0.8256453587696687,0.05697030987086491,1
gg_1d,1000,46,1773294976,0.21877616239495526,0.183725133179604,0.28319783197831916,0.36147180275661395,0.9806193044382115,0.8243056017237804,-1.62054007510269,1
gg_1d,1000,47,3418006345,0.21877616239495526,0.26147559622370237,0.28319783197831916,0.3685869200490743,0.9721295866746018,1.0166129973941764,-0.31865937053547605,1
gg_1d,1000,48,4204706404,0.21877616239495526,0.32233624741016376,0.28319783197831916,0.3283032913238605,0.9743802636904884,1.1269739633888758,0.5453135603030886,1
gg_1d,1000,49,3952961681,0.21877616239495526,0.2298302477525338,0.28319783197831916,0.3566249981955398,0.9732564189451446,0.9833844358010301,-0.7960051526525879,1
gg_1d,1000,50,3075999669,0.21877616239495526,0.3302496811704204,0.28319783197831916,0.4235706778508653,0.9862262588635874,0.722277042841286,0.8188885349960703,1
gg_1d,1000,51,2217091377,0.21877616239495526,0.1706710378986817,0.28319783197831916,0.48064173577017116,0.970949667446432,0.7302045625100002,-1.9477520708773093,1
gg_1d,1000,52,2414238583,0.21877616239495526,0.16425530661393295,0.28319783197831916,0.33646404287083603,0.9477741563174934,1.259524892884408,-1.5675946677041968,1
gg_1d,1000,53,3283759894,0.21877616239495526,0.41346690096329586,0.28319783197831916,0.4298088177367465,0.9692664477657329,0.8785852736432048,2.055650837527572,0
gg_1d,1000,54,2035410710,0.21877616239495526,0.28460082828750843,0.28319783197831916,0.4543150317945262,0.9627419353144162,0.9270851818160436,0.021552453103881063,1
gg_1d,1000,55,380575372,0.21877616239495526,0.32824633238170503,0.28319783197831916,0.3940166293119105,0.9725343618024916,0.9786217625924475,0.6735547510462275,1
gg_1d,1000,56,2993546880,0.21877616239495526,0.4162658130707154,0.28319783197831916,0.451441711021002,0.9665026714894622,0.8416348295902799,2.145417001829837,0
gg_1d,1000,57,2149765831,0.21877616239495526,0.26889766651029556,0.28319783197831916,0.39600714999183845,0.9743982423383662,0.9028405667878895,-0.22260531545511472,1
gg_1d,1000,58,3614336627,0.21877616239495526,0.35197161314373226,0.28319783197831916,0.3971686041254278,0.9829900804451388,0.7840573637101871,1.1488120529963375,1
gg_1d,1000,59,62023128,0.21877616239495526,0.28768603820467753,0.28319783197831916,0.42043478867772976,0.972406242774828,0.8210077328656913,0.07326544302457934,1
gg_1d,1000,60,2051354419,0.21877616239495526,0.30287741566228044,0.28319783197831916,0.3437990497873468,0.9469258316065032,1.3410536754389246,0.2513580661599646,1
gg_1d,1000,61,228138852,0.21877616239495526,0.29716298594438484,0.28319783197831916,0.4254805986339295,0.9771519330121321,0.8190939150929847,0.2282332309591725,1
gg_1d,1000,62,3584936908,0.21877616239495526,0.31919197660781135,0.28319783197831916,0.3661315188373081,0.9742443142390645,1.0017387978020913,0.5319301538293434,1
gg_1d,1000,63,229761014,0.21877616239495526,0.15308002361363426,0.28319783197831916,0.4319257574878265,0.9540406924478544,0.9373341075951787,-1.987877094131123,0
gg_1d,1000,64,1304705051,0.21877616239495526,0.37167721759985506,0.28319783197831916,0.39409981394754773,0.9772363113089216,0.9026337981627184,1.377483174357559,1
gg_1d,1000,65,1089827615,0.21877616239495526,0.3360092163058166,0.28319783197831916,0.35252645627006496,0.9825088966648761,0.9356583361177844,0.8075490415855588,1
gg_1d,1000,66,2545957506,0.21877616239495526,0.3038672805674937,0.28319783197831916,0.44006985150325584,0.9695815192085033,0.8419620610427767,0.3331828429512806,1
gg_1d,1000,67,3568764533,0.21877616239495526,0.30961214801426357,0.28319783197831916,0.466880219566669,0.9782461622219584,0.723823200206536,0.4592224593668844,1
